	budget	popularity	revenue	runtime	vote_count	char1	directer
3288	8000000	5.244518	426224	91	135	Billy Connolly	Andrew Currie
3290	8000000	10.791954	3453043	98	215	Bill Nighy	Jonathan Lynn
3296	8000000	39.338097	553171	124	773	Mitsuo Iwata	Katsuhiro ?tomo
3301	0	9.100352	2455831	93	177	Piper Perabo	Ol Parker
3303	7800000	11.000654	22441323	102	153	Charlotte Rampling	Fran�ois Ozon
3313	7500000	16.990308	26096852	100	409	Carey Mulligan	Lone Scherfig
3319	7500000	0.571663	3347647	110	7	Sam Hennings	Russell Holt
3320	8000000	14.652342	10848783	92	192	Jason Bateman	Mike Judge
3325	8000000	7.802245	5634828	113	132	Glenn Close	Rodrigo Garc?a
3329	0	9.983004	0	92	244	Chris Massoglia	Joe Dante
3330	7500000	25.281197	19000000	107	841	J�rgen Vogel	Dennis Gansel
3331	7000000	38.150787	1333124	117	887	Elle Fanning	Nicolas Winding Refn
3334	7500000	19.782725	231411584	96	2244	Ellen Page	Jason Reitman
3336	7200000	34.634181	116019547	120	553	Sean Connery	Guy Hamilton
3337	6000000	143.659698	245066411	175	5893	Marlon Brando	Francis Ford Coppola
3339	7500000	45.610993	60722734	95	2904	Joseph Gordon-Levitt	Marc Webb
3341	7000000	35.897151	167221571	110	1040	Channing Tatum	Steven Soderbergh
3343	7000000	30.465138	161777836	121	533	Roger Moore	Guy Hamilton
3344	7000000	5.675535	0	95	69	Frankie Muniz	Jay Russell
3345	0	29.173266	55447968	112	620	Ryan Reynolds	Adam Brooks
3346	6600000	4.492455	37710610	112	56	Paula Patton	Salim Akil
3347	7000000	17.717681	54600000	93	273	David Strathairn	George Clooney
3348	7000000	17.434862	49084830	114	384	Philip Seymour Hoffman	Bennett Miller
3351	7000000	30.214716	97572000	125	524	Roger Moore	Guy Hamilton
3357	0	16.754452	0	107	322	Sid Haig	Rob Zombie
3358	700000	29.761163	17986781	103	691	Shameik Moore	Rick Famuyiwa
3360	7000000	19.301432	16829545	89	306	Sid Haig	Rob Zombie
3365	7000000	8.079046	14618727	116	139	Gugu Mbatha-Raw	Gina Prince-Bythewood
3376	7000000	15.212569	0	91	133	John C. Reilly	Jay Duplass
3381	0	1.799504	0	100	8	Hans Matheson	John Stephenson
3390	7000000	13.635828	382946	106	212	Joseph Gordon-Levitt	Spencer Susser
3394	7000000	8.184588	573335	103	164	Julianne Moore	Peter Sollett
3395	7000000	2.26778	453079	108	29	Kevin Kline	Shari Springer Berman
3399	6000000	34.917447	30471	108	837	Willem Dafoe	Troy Duffy
3401	7000000	5.060656	0	84	85	Val Kilmer	Francis Ford Coppola
3414	6800000	21.285206	7103838	130	479	Lubna Azabal	Denis Villeneuve
3416	0	3.810943	0	88	24	Cillian Murphy	Ian Fitzgibbon
3417	4000000	23.604936	0	115	504	Wagner Moura	Jos� Padilha
3418	6500000	60.225219	255273813	99	1517	Annabelle Wallis	John R. Leonetti
3433	6500000	16.574756	2401510	116	305	Brit Marling	Zal Batmanglij
3436	6500000	8.432401	1521261	113	119	Ben Foster	Oren Moverman
3439	6400000	74.234793	78371200	108	4128	Arnold Schwarzenegger	James Cameron
3440	4800000	11.086001	79384880	121	586	Daniel Br�hl	Wolfgang Becker
3454	6000000	64.025031	23341568	106	3254	Stephen Baldwin	Bryan Singer
3457	6000000	40.196514	44703995	109	1000	Mickey Rourke	Darren Aronofsky
3460	6000000	24.351305	50244700	99	703	Kurt Russell	John Carpenter
3462	6000000	12.601677	18197398	89	91	Cuba Gooding Jr.	Fred Savage
3474	6000000	14.988746	13231461	96	379	Bradley Cooper	Brian Klugman
3475	0	5.754416	0	84	103	Will Ferrell	Matt Piedmont
3477	6000000	19.411141	19560274	96	372	Brendan Gleeson	John Michael McDonagh
3479	6000000	26.218912	10409377	97	817	James Woods	Sofia Coppola
3486	0	1.273773	0	96	9	Alexis Kendra	Jon Knautz
3495	6000000	0.215464	399611	97	12	Aidan Quinn	Rick Bieber
3507	12000000	10.19041	66351	95	224	Eric Bana	Stefan Ruzowitzky
3513	6000000	6.349218	32251	86	87	Anne Hathaway	Kate Barker-Froyland
3514	4000000	5.013575	530048	103	66	Martijn Lakemeier	Martin Koolhoven
3517	0	2.204138	0	91	12	Dermot Mulroney	Christopher Bessette
3520	3500159	22.054546	76578641	112	578	Parminder Nagra	Gurinder Chadha
3524	5600000	22.341462	18469680	85	489	Manuela Velasco	Jaume Balaguer?
3525	0	0.305922	531826	105	6	Kayla Jackson	Stewart Raffill
3534	5500000	2.141143	4865000	95	16	Dorothy Stratten	William Sachs
3536	4361898	2.080741	3031801	92	28	Luke Kirby	?mile Gaudreault
3542	5500000	3.21392	0	100	31	Nao Omori	Hitoshi Matsumoto
3545	8000000	3.653305	0	96	28	Jennifer Connelly	George Ratliff
3549	0	9.451228	0	94	140	Richard Coyle	Jon Wright
3553	0	0.075817	0	130	7	Abhishek Bachchan	Rohan Sippy
3554	5000000	48.375848	0	106	1211	Patrick Wilson	James Wan
3556	15000000	53.698683	108286421	103	2468	Mary Elizabeth Winstead	Dan Trachtenberg
3559	5000000	29.15813	205703818	83	669	Katie Featherston	Henry Joost
3572	3300000	20.304235	64110728	83	505	Olivia Wilde	David Gelb
3573	9000000	60.715151	39723096	113	4028	Guy Pearce	Christopher Nolan
3583	10000000	15.688439	17273593	90	365	Paul Rudd	Jesse Peretz
3586	5000000	26.510558	40100000	93	766	Perdita Weeks	John Erick Dowdle
3594	5000000	62.554173	31724284	94	1551	James Franco	Harmony Korine
3598	0	8.309894	0	82	48	Haley Bennett	Mickey Liddell
3604	5000000	17.028252	25562924	86	356	Ryan Robbins	Gonzalo L?pez-Gallego
3605	5000000	19.336367	16174377	102	255	Amy Adams	Christine Jeffs
3609	20000000	14.947588	21164799	92	331	Marlon Wayans	Michael Tiddes
3624	5000000	46.114184	9760104	97	1794	Sam Rockwell	Duncan Jones
3628	4000000	4.992475	41424067	120	91	Lambert Wilson	Xavier Beauvois
3629	5000000	6.174435	4040588	110	60	Alan Rickman	Randall Miller
3631	5000000	8.753409	3049135	99	294	Melanie Lynskey	Peter Jackson
3633	5000000	9.169411	2614773	97	208	Rebecca Hall	Dan Rush
3638	5000000	10.095184	5129058	91	165	Nicole Kidman	John Cameron Mitchell
3640	5000000	30.001024	3220371	95	683	Anton Yelchin	Jeremy Saulnier
3642	5000000	1.731035	846704	99	15	Eric Allan Kramer	James Manera
3645	0	0.080704	0	136	2	Darshan Jariwala	Feroz Abbas Khan
3653	5000000	38.94708	98450062	94	1360	Olivia DeJonge	M. Night Shyamalan
3657	5000000	9.136965	0	107	202	Luis Tosar	Jaume Balaguer?
3664	0	1.985243	0	95	24	Patrick Stewart	Mitch Davis
3669	0	0.40703	0	0	0	Paul Ben-Victor	Marcia Bennett
3671	5000000	8.618793	0	88	102	Lily-Rose Depp	Kevin Smith
3677	4800000	38.83192	80578934	94	887	Jay Hernandez	Eli Roth
3678	0	3.500741	0	94	43	Steve Coogan	Michael Winterbottom
3690	4600000	6.368933	0	100	93	Jacques Gamblin	Michel Leclerc
3696	6000000	29.834065	254700832	117	632	Hugh Grant	Mike Newell
3705	5000000	10.274542	10429707	98	121	Sarah Drew	Jon Erwin
3711	0	17.074843	23803308	115	356	Choi Min-sik	Park Chan-wook
3715	0	5.223096	623528	98	73	Sam Shepard	Mateo Gil
3717	4500000	14.570359	3606395	104	251	Liam Neeson	Agnieszka Wojtowicz-Vosloo
3731	4200000	16.536374	0	98	1000	Zac Efron	Kenny Ortega
3734	3705538	8.839651	62548947	112	176	Stephen Rea	Neil Jordan
3736	4000000	10.789912	0	90	116	Alan van Sprang	George A. Romero
3742	4000000	40.016306	187112	95	593	Arnold Schwarzenegger	Henry Hobson
3743	3600000	22.030517	49800000	112	360	Nicolas Cage	Mike Figgis
3746	4000000	24.161735	52425855	91	1022	Jennifer Lopez	Rob Cohen
3748	3500000	15.338211	34705850	106	506	Julianne Moore	Lisa Cholodenko
3749	4000000	29.852608	13008928	94	550	Roddy Piper	John Carpenter
3754	4000000	17.229537	31584901	96	420	Scarlett Johansson	Woody Allen
3772	4000000	6.091951	2426851	90	80	Ben Kingsley	John Dahl
3778	0	12.690224	1406224	83	415	Freddie Highmore	Gavin Wiesen
3784	3000000	1.204941	302204	109	23	Dan Futterman	Stefan Schwartz
3787	0	0.502396	0	87	6	Craig Ferguson	Kevin Allen
3789	9500000	21.230737	120000	104	307	Clive Owen	David Schwimmer
3795	650000	12.496261	33245	98	285	Danielle Harris	Jim Mickle
3806	4000000	12.822534	0	93	118	Jessica Alba	Phil Joanou
3807	0	4.989985	0	84	207	Xavier Samuel	Sean Byrne
3808	4000000	1.390659	0	78	8	Kristen Quintrall	Chris Stokes
3817	967686	20.544999	4270000	101	423	Riz Ahmed	Chris Morris
3821	3800000	2.201678	0	95	21	Brian Cox	Dagur K?ri
3822	4000000	3.771652	13401952	109	66	Samuel Anderson	Nicholas Hytner
3827	3500000	25.5748	28215918	91	503	Ice Cube	F. Gary Gray
3835	3500000	50.319662	40423945	92	1434	Anya Taylor-Joy	Robert Eggers
3843	1000000	20.466433	0	86	476	Ian Ziering	Anthony C. Ferrante
3845	3500000	12.982319	4159678	103	583	Otto Jespersen	Andr� ?vredal
3855	3500000	1.618138	0	100	0	Oscar Isaac	Charles Ferguson
3861	8000000	17.537154	127392239	80	358	Morgan Freeman	Luc Jacquet
3862	3500000	26.259389	19504039	107	524	Kevin Spacey	J.C. Chandor
3865	3300000	192.528841	13092000	105	4254	Miles Teller	Damien Chazelle
3866	3300000	44.356711	30641770	130	1814	Alexandre Rodrigues	Fernando Meirelles
3868	3400000	6.723057	0	118	47	Kat Dennings	Nathan Frankowski
3879	0	8.308442	2277396	99	150	Hugh Dancy	Max Mayer
3880	0	3.027892	0	101	101	Catalina Sandino Moreno	Joshua Marston
3881	3200000	11.933449	5332926	105	347	Ewan McGregor	Mike Mills
3883	2700000	17.332585	141000000	109	418	John Belushi	John Landis
3884	2500000	47.812466	124881062	110	987	Sean Connery	Guy Hamilton
3885	2400000	11.753553	0	110	112	Caleb Landry Jones	Brandon Cronenberg
3887	4000000	63.513324	16491080	93	2655	Ewan McGregor	Danny Boyle
3889	3000000	22.789649	177512032	91	722	Katie Featherston	Tod Williams
3891	4000000	11.414843	35564473	120	453	Michael Moore	Michael Moore
3901	16000000	9.18885	68411275	93	137	Veronica Taylor	Michael Haigney
3920	3000000	5.003615	7282851	97	94	James Le Gros	Don Coscarelli
3936	3000000	2.504169	9879971	94	94	Presley Chweneyagae	Gavin Hood
3942	3000000	16.900433	748453	86	211	Rutger Hauer	Jason Eisener
3947	0	3.750338	0	99	67	Greta Gerwig	Whit Stillman
3949	3000000	20.95282	11947954	87	444	Kirsten Dunst	Leslye Headland
3957	0	9.342465	0	88	15	Ciar?n Hinds	Conor McPherson
3976	0	5.485217	0	80	54	Scott Adkins	Isaac Florentine
3979	3000000	1.781462	103735	93	36	Zoe Sloane	Heidi Ewing
3986	2777000	67.417542	33754967	102	1642	Judy Garland	Victor Fleming
4001	0	1.73892	0	86	22	Artie Lange	Frank Sebastiano
4003	2600000	19.02965	553198	92	308	Karra Elejalde	Nacho Vigalondo
4007	0	0.545825	0	97	47	Joe Cross	Joe Cross
4008	2500000	18.661541	60141683	86	516	Marlon Wayans	Michael Tiddes
4014	0	9.799357	32230907	74	95	Kevin Hart	Leslie Small
4022	2500000	23.419061	3325038	85	450	Frank Langella	Jake Schreier
4024	2500000	25.722747	6854611	95	1048	Miles Teller	James Ponsoldt
4025	0	9.774126	0	101	197	Bill Maher	Larry Charles
4032	2500000	4.624691	107559	90	40	Leonor Varela	Alex Rivera
4033	2500000	12.204569	324138	96	441	Rainn Wilson	James Gunn
4040	2500000	1.759506	0	110	19	Kevin Leslie	Zackary Adler
4041	2380000	8.395624	8176544	101	363	Thomas Turgoose	Shane Meadows
4050	2280000	32.875469	83320000	124	808	Deems Taylor	David Hand
4066	1500000	31.691617	30448000	78	934	Manuela Velasco	Jaume Balaguer?
4069	0	2.122451	0	77	36	Louise Brealey	Neil Mcenery-West
4071	2000000	41.298723	78898765	115	760	Sean Connery	Terence Young
4079	2000000	15.557144	11540607	118	353	Hilary Swank	Kimberly Peirce
4082	1000000	5.961119	34522221	129	77	Alex Kendrick	Alex Kendrick
4087	0	7.792851	6003587	101	120	Paul Giamatti	Shari Springer Berman
4088	2700000	14.799323	15992615	80	718	Ethan Hawke	Richard Linklater
4092	2000000	20.834883	13831503	100	565	Jennifer Lawrence	Debra Granik
4096	2000000	16.930914	7871522	109	286	Matt Damon	Charles Ferguson
4099	2000000	12.999023	5967038	120	197	Christian Bale	David Ayer
4103	2000000	14.846001	5179037	101	140	Sook-Yin Lee	John Cameron Mitchell
4106	2000000	2.283796	1431623	102	23	Campbell Scott	Charles Ferguson
4109	0	4.749885	876302	104	77	Michelle Williams	Kelly Reichardt
4122	13500000	5.16023	187674	129	32	Jeremy Irvine	Roland Emmerich
4125	0	2.952932	0	97	13	William Brent	Bill Muir
4133	0	5.099368	0	98	40	Emily Browning	Catherine Hardwicke
4134	0	6.632891	0	86	124	James Corden	Phil Claydon
4137	1000000	13.222268	0	92	381	Sean Rogerson	Colin Minihan
4139	2000000	9.68793	0	98	84	Melissa Joan Hart	Chris Shadley
4142	0	0.174311	0	103	2	Linus Roache	Simon Yin
4149	0	0.209475	0	106	8	Will Keenan	Paul Bunnell
4158	2000000	1.187764	0	92	19	Dolph Lundgren	Jerry Dugan
4162	1987650	32.841229	19152480	94	827	Ryan Reynolds	Rodrigo Cort�s
4163	0	8.518866	864659	97	443	Craig Roberts	Richard Ayoade
4164	0	4.892203	0	88	55	Khalid Abdalla	Jehane Noujaim
4167	0	14.331992	2957978	94	275	Philippe Petit	James Marsh
4170	1800000	14.838986	67738090	87	328	Ashley Bell	Daniel Stamm
4171	0	1.950959	0	98	244	Aaron Taylor-Johnson	Sam Taylor-Johnson
4174	1800000	2.179428	0	118	36	Gael Garc?a Bernal	Carlos Carrera
4175	1800000	12.471239	21107746	93	403	Quvenzhan� Wallis	Benh Zeitlin
4180	0	0.692497	621951	87	88	Morgan Spurlock	Morgan Spurlock
4182	0	0.749699	0	108	9	Tshewang Dendup	Khyentse Norbu
4191	1493619	2.492747	0	90	19	Natasha Henstridge	Richard Boddington
4192	0	2.756435	23311391	106	28	Kate del Castillo	Patricia Riggen
4203	0	2.160586	0	102	24	AJ Michalka	Brad J. Silverman
4224	1500000	58.594852	97009150	103	1737	Patrick Wilson	James Wan
4229	1500000	15.017068	3566225	104	342	Aubrey Plaza	Maggie Carey
4237	0	12.677016	0	83	159	Joel David Moore	Adam Green
4240	1500000	7.5591	173066	86	107	Bruce Campbell	Bruce Campbell
4246	2000000	1.20173	0	90	16	Michelle Monaghan	James Mottern
4248	1500000	14.504326	1165882	101	242	Sheri Moon Zombie	Rob Zombie
4249	0	10.322858	0	109	358	Morgana O'Reilly	Gerard Johnstone
4255	0	0.71087	0	102	7	Roni Akurati	Frank Lotito
4257	1500000	2.815228	0	90	52	Taryn Manning	Tara Subkoff
4259	1488423	80.171283	184925486	83	1914	Adriana Caselotti	David Hand
4263	2000000	1.193219	0	101	6	Allison Paige	Alex Ranarivelo
4266	0	0.43049	0	91	0	James Oliver	David Worth
4268	1350000	16.032594	3897569	105	1648	Jason Flemyng	Guy Ritchie
4286	15000000	0.165909	0	87	2	Georgina Cordova	Deryck Broom
4299	1200000	3.085411	2861020	114	24	Scott Elrod	David Boyd
4302	1200000	88.377076	6000000	161	2311	Eli Wallach	Sergio Leone
4304	1250000	1.6116	0	106	25	Marshall Allman	Steve Taylor
4306	900000	0.097913	25000	97	6	Samantha King	L�a Pool
4317	0	1.906151	0	91	26	Sienna Guillory	Jay Alaimo
4326	1100000	40.285095	4105187	101	1055	Iko Uwais	Gareth Evans
4330	0	4.653047	0	84	90	Talia Zucker	Joel Anderson
4331	1250000	3.000435	0	156	27	Ranbir Kapoor	Shimit Amin
4339	950000	48.901542	59600000	110	940	Sean Connery	Terence Young
4340	0	20.649145	18112929	88	483	Jesse McCartney	Bradley Parker
4345	3500000	26.881611	16566240	112	890	Ryan Gosling	Derek Cianfrance
4346	1000000	9.773398	13350369	103	144	Felicity Huffman	Duncan Tucker
4347	1000000	13.152822	101758490	83	262	Fernanda Andrade	William Brent Bell
4348	2090000	4.289003	40000000	109	53	Dolly Read	Russ Meyer
4350	1000000	14.139004	46243000	100	251	Al Gore	Davis Guggenheim
4352	0	2.162522	0	122	44	Mick Jagger	Martin Scorsese
4356	0	15.017162	0	94	217	Michael Pollan	Robert Kenner
4357	0	1.86221	5355847	107	35	Rachel Hendrix 	Andrew Erwin
4360	0	17.806082	3538446	101	277	Elizabeth Olsen	Sean Durkin
4366	1000000	5.323184	1678874	92	59	Martin Sheen	Chris Paine
4372	1000000	5.06516	0	94	115	Trey Parker	Trey Parker
4373	0	3.65924	0	108	30	Paul Schneider	David Gordon Green
4378	0	8.542921	0	88	160	Patrick Fugit	Goran Dukic
4381	1000000	8.887411	444575	115	210	Anwar Congo	Joshua Oppenheimer
4382	1000000	0.748565	274661	106	53	Brian Keith Allen	Alex Gibney
4386	1000000	1.883947	0	92	29	Genevieve Bachman	Anthony Powell
4388	1000000	0.341461	0	114	5	Randy Wayne	Johnny Remo
4391	0	6.507094	14870	93	135	David Hyde Pierce	Nick Tomnay
4393	1000000	0.340019	0	104	7	Jesse Bradford	Nickolas Perry
4398	1000000	1.50211	0	97	25	Benjamin Dickinson	Benjamin Dickinson
4411	0	0.023681	0	87	3	Vernel Bagneris	Mary Pat Kelly
4414	0	1.563711	0	92	31	Janette Armand	Kevin Hamedani
4421	0	6.679954	0	95	117	Liam Boyle	Robert Heath
4428	950000	7.310879	0	87	92	Ted Levine	Blair Erickson
4429	950000	8.976128	0	100	155	Britt Robertson	Allison Burnett
4433	930000	5.974156	30905	100	66	Krysten Ritter	Kat Coiro
4436	950000	25.918007	7022209	103	701	Patrick Wilson	David Slade
4439	0	20.967146	17385830	85	390	Michael B. Jordan	Ryan Coogler
4441	858000	47.651878	267447150	70	1405	Donnie Dunagan	David Hand
4447	0	9.436431	3094813	91	163	Rashida Jones	Lee Toland Krieger
4450	0	5.023091	0	86	62	Stephen Dorff	Nick Love
4464	800000	11.205726	1984662	91	311	Charlotte Frogner	Tommy Wirkola
4471	0	5.498834	0	89	43	Kevin Hart	Tim Story
4473	750000	14.386807	78396	102	219	Sara Paxton	Ti West
4476	0	3.283886	0	99	52	Nichola Burley	Olly Blackburn
4477	750000	12.284939	0	90	209	Amber Heard	Jonathan Levine
4482	700000	7.731064	1667192	97	31	Paul Dano	Michael Cuesta
4483	0	2.868942	0	104	31	Kara Hayward	Caryn Waechter
4485	700000	12.378031	4911725	107	240	Ryan Gosling	Ryan Fleck
4486	700000	0.578798	10508	107	0	Valerie Red-Horse	Valerie Red-Horse
4496	60000	41.690578	248000000	81	1055	Michael C. Williams	Daniel Myrick
4507	560000	10.730056	12299668	88	168	John Lennon	Richard Lester
4511	500000	6.093989	33456317	122	100	Kirk Cameron	Alex Kendrick
4515	0	1.292948	0	87	22	Kathryn Burns	Matt Walsh
4519	0	0.05021	0	120	21	Randy Wayne	Brian Baugh
4524	500000	0.109579	845188	93	2	Rachel Dratch	Joseph Dorman
4526	0	0.082978	0	101	4	Kirby Heyborne	Kurt Hale
4528	500000	8.519202	603943	90	106	Rory Culkin	Jacob Aaron Estes
4533	0	17.378455	343341	90	356	Olivia Wilde	Joe Swanberg
4539	500000	9.108949	98017	85	251	Thomas F. Duffy	Quentin Dupieux
4542	500000	26.406001	4242978	94	587	Whitney Able	Gareth Edwards
4545	500000	2.391847	0	87	34	Jacob Zachar	Alex Craig Mann
4558	0	0.674398	0	0	2	Terrance Zdunich	Darren Lynn Bousman
4559	0	0.072359	0	90	0	Joseph E. Murray	Justin Paul Miller
4569	0	0.136721	0	0	0	Caitlin Fitzgerald	Matthew Watts
4576	0	25.349758	258384	90	462	Macon Blair	Jeremy Saulnier
4577	15000	47.456823	193355800	86	1316	Katie Featherston	Oren Peli
4579	400000	64.782984	5028948	91	1708	Graham Chapman	Terry Gilliam
4597	0	0.59458	0	84	8	Amos Oz	Mor Loushy
4600	0	0.049921	0	90	6	Carol Block	Doug Block
4605	0	28.858238	110197	94	332	Hristos Passalis	Yorgos Lanthimos
4606	300000	1.314576	7808524	112	26	Tupac Amaru Shakur	Lauren Lazin
4610	300000	4.270596	0	81	64	Katie Holmes	Peter Hedges
4629	300000	2.733725	0	97	45	Kevin Corrigan	Jack Perez
4630	0	8.942203	319285	90	221	Ann Dowd	Craig Zobel
4631	250000	20.601483	12021272	113	433	Ben Affleck	Kevin Smith
4643	250000	21.825564	3542353	90	381	Anton Yelchin	Drake Doremus
4647	250000	6.978907	56825	99	75	Lindsay Lohan	Paul Schrader
4648	0	0.493223	0	86	6	Judy Marte	Lori Silverbush
4649	0	5.251143	0	92	57	Michael Shannon	Jeff Nichols
4650	0	20.265518	0	101	523	Luke Mably	Stuart Hazeldine
4655	250000	0.065103	0	96	7	Sophie Bolen	Tom Seidman 
4664	230000	18.450613	2260712	92	733	Tom Hardy	Nicolas Winding Refn
4666	225000	0.126676	111300	86	6	Donald Austin	Tom Putnam
4675	200000	0.616283	2295733	101	10	Michael Joiner	David Evans 
4687	0	1.948435	0	86	34	Marianna Palka	Marianna Palka
4688	0	31.339015	0	87	687	David Lee Smith	Richard Schenkman
4695	180000	7.072118	900000	89	112	Mohammad Amir Naji	Majid Majidi
4696	8000	1.041254	469947	96	163	Tom Cullen	Andrew Haigh
4701	150000	0.132878	15200000	97	18	Simon Chuckster	Melvin Van Peebles
4704	160000	19.052179	20710513	85	453	Glen Hansard	John Carney
4711	0	2.557258	0	73	11	Lisa Ann	Deborah Anderson
4717	125000	12.833247	3200000	90	137	Mark Duplass	Lynn Shelton
4718	120000	2.213889	0	88	24	David Hewlett	David Hewlett
4720	8500000	9.452808	15861566	120	178	Nate Parker	Nate Parker
4722	100000	4.563698	10178331	111	64	James Blackwell	Alex Kendrick
4723	100000	18.045782	42664410	87	361	Cassidy Gifford	Travis Cluff
4738	60000	27.788067	3221152	84	586	Sean Gullette	Darren Aronofsky
4746	0	0.176377	0	75	4	Mark Strano	Wade Gasque
4758	4000000	27.662696	600896	95	631	Brenton Thwaites	William Eubank
4760	0	0.76368	0	83	4	Paul Eenhoorn	Chad Hartigan
4765	0	0.160779	0	83	8	Kyle Hoskins	Travis Legge
4766	0	3.277287	321952	117	64	Robbie Robertson	Martin Scorsese
4772	31192	1.330379	10000	89	26	Robert Hill	Ben Wheatley
4773	27000	19.748658	3151130	92	755	Brian O'Halloran	Kevin Smith
4781	22000	0.048948	0	90	1	Suzi Lorraine	Travis Legge
4791	13	0.332679	0	84	1	Michael Parle	Ivan Kavanagh
4796	7000	23.307949	424760	77	658	Shane Carruth	Shane Carruth
4801	0	0.857008	0	98	7	Daniel Henney	Daniel Hsia
